id_mascota,id_tratamiento,id_cita
319140,364140,319140
319141,364141,319141
319142,364142,319142
319143,364143,319143
319144,364144,319144
319145,364145,319145
319146,364146,319146
319147,364147,319147
319148,364148,319148
319149,364149,319149
319150,364150,319150
319151,364151,319151
319152,364152,319152
319153,364153,319153
319154,364154,319154
319155,364155,319155
319156,364156,319156
319157,364157,319157
319158,364158,319158
319159,364159,319159
319160,364160,319160
319161,364161,319161
319162,364162,319162
319163,364163,319163
319164,364164,319164
319165,364165,319165
319166,364166,319166
319167,364167,319167
319168,364168,319168
319169,364169,319169
319170,364170,319170
319171,364171,319171
319172,364172,319172
319173,364173,319173
319174,364174,319174
319175,364175,319175
319176,364176,319176
319177,364177,319177
319178,364178,319178
319179,364179,319179
319180,364180,319180
319181,364181,319181
319182,364182,319182
319183,364183,319183
319184,364184,319184
319185,364185,319185
319186,364186,319186
319187,364187,319187
319188,364188,319188
319189,364189,319189
319190,364190,319190
319191,364191,319191
319192,364192,319192
319193,364193,319193
319194,364194,319194
319195,364195,319195
319196,364196,319196
319197,364197,319197
319198,364198,319198
319199,364199,319199
319200,364200,319200
319201,364201,319201
319202,364202,319202
319203,364203,319203
319204,364204,319204
319205,364205,319205
319206,364206,319206
319207,364207,319207
319208,364208,319208
319209,364209,319209
319210,364210,319210
319211,364211,319211
319212,364212,319212
319213,364213,319213
319214,364214,319214
319215,364215,319215
319216,364216,319216
319217,364217,319217
319218,364218,319218
319219,364219,319219
319220,364220,319220
319221,364221,319221
319222,364222,319222
319223,364223,319223
319224,364224,319224
319225,364225,319225
319226,364226,319226
319227,364227,319227
319228,364228,319228
319229,364229,319229
319230,364230,319230
319231,364231,319231
319232,364232,319232
319233,364233,319233
319234,364234,319234
319235,364235,319235
319236,364236,319236
319237,364237,319237
319238,364238,319238
319239,364239,319239
319240,364240,319240
319241,364241,319241
319242,364242,319242
319243,364243,319243
319244,364244,319244
319245,364245,319245
319246,364246,319246
319247,364247,319247
319248,364248,319248
319249,364249,319249
319250,364250,319250
319251,364251,319251
319252,364252,319252
319253,364253,319253
319254,364254,319254
319255,364255,319255
319256,364256,319256
319257,364257,319257
319258,364258,319258
319259,364259,319259
319260,364260,319260
319261,364261,319261
319262,364262,319262
319263,364263,319263
319264,364264,319264
319265,364265,319265
319266,364266,319266
319267,364267,319267
319268,364268,319268
319269,364269,319269
319270,364270,319270
319271,364271,319271
319272,364272,319272
319273,364273,319273
319274,364274,319274
319275,364275,319275
319276,364276,319276
319277,364277,319277
319278,364278,319278
319279,364279,319279
319280,364280,319280
319281,364281,319281
319282,364282,319282
319283,364283,319283
319284,364284,319284
319285,364285,319285
319286,364286,319286
319287,364287,319287
319288,364288,319288
319289,364289,319289
319290,364290,319290
319291,364291,319291
319292,364292,319292
319293,364293,319293
319294,364294,319294
319295,364295,319295
319296,364296,319296
319297,364297,319297
319298,364298,319298
319299,364299,319299
319300,364300,319300
319301,364301,319301
319302,364302,319302
319303,364303,319303
319304,364304,319304
319305,364305,319305
319306,364306,319306
319307,364307,319307
319308,364308,319308
319309,364309,319309
319310,364310,319310
319311,364311,319311
319312,364312,319312
319313,364313,319313
319314,364314,319314
319315,364315,319315
319316,364316,319316
319317,364317,319317
319318,364318,319318
319319,364319,319319
319320,364320,319320
319321,364321,319321
319322,364322,319322
319323,364323,319323
319324,364324,319324
319325,364325,319325
319326,364326,319326
319327,364327,319327
319328,364328,319328
319329,364329,319329
319330,364330,319330
319331,364331,319331
319332,364332,319332
319333,364333,319333
319334,364334,319334
319335,364335,319335
319336,364336,319336
319337,364337,319337
319338,364338,319338
319339,364339,319339
319340,364340,319340
319341,364341,319341
319342,364342,319342
319343,364343,319343
319344,364344,319344
319345,364345,319345
319346,364346,319346
319347,364347,319347
319348,364348,319348
319349,364349,319349
319350,364350,319350
319351,364351,319351
319352,364352,319352
319353,364353,319353
319354,364354,319354
319355,364355,319355
319356,364356,319356
319357,364357,319357
319358,364358,319358
319359,364359,319359
319360,364360,319360
319361,364361,319361
319362,364362,319362
319363,364363,319363
319364,364364,319364
319365,364365,319365
319366,364366,319366
319367,364367,319367
319368,364368,319368
319369,364369,319369
319370,364370,319370
319371,364371,319371
319372,364372,319372
319373,364373,319373
319374,364374,319374
319375,364375,319375
319376,364376,319376
319377,364377,319377
319378,364378,319378
319379,364379,319379
319380,364380,319380
319381,364381,319381
319382,364382,319382
319383,364383,319383
319384,364384,319384
319385,364385,319385
319386,364386,319386
319387,364387,319387
319388,364388,319388
319389,364389,319389
319390,364390,319390
319391,364391,319391
319392,364392,319392
319393,364393,319393
319394,364394,319394
319395,364395,319395
319396,364396,319396
319397,364397,319397
319398,364398,319398
319399,364399,319399
319400,364400,319400
319401,364401,319401
319402,364402,319402
319403,364403,319403
319404,364404,319404
319405,364405,319405
319406,364406,319406
319407,364407,319407
319408,364408,319408
319409,364409,319409
319410,364410,319410
319411,364411,319411
319412,364412,319412
319413,364413,319413
319414,364414,319414
319415,364415,319415
319416,364416,319416
319417,364417,319417
319418,364418,319418
319419,364419,319419
319420,364420,319420
319421,364421,319421
319422,364422,319422
319423,364423,319423
319424,364424,319424
319425,364425,319425
319426,364426,319426
319427,364427,319427
319428,364428,319428
319429,364429,319429
319430,364430,319430
319431,364431,319431
319432,364432,319432
319433,364433,319433
319434,364434,319434
319435,364435,319435
319436,364436,319436
319437,364437,319437
319438,364438,319438
319439,364439,319439
319440,364440,319440
319441,364441,319441
319442,364442,319442
319443,364443,319443
319444,364444,319444
319445,364445,319445
319446,364446,319446
319447,364447,319447
319448,364448,319448
319449,364449,319449
319450,364450,319450
319451,364451,319451
319452,364452,319452
319453,364453,319453
319454,364454,319454
319455,364455,319455
319456,364456,319456
319457,364457,319457
319458,364458,319458
319459,364459,319459
319460,364460,319460
319461,364461,319461
319462,364462,319462
319463,364463,319463
319464,364464,319464
319465,364465,319465
319466,364466,319466
319467,364467,319467
319468,364468,319468
319469,364469,319469
319470,364470,319470
319471,364471,319471
319472,364472,319472
319473,364473,319473
319474,364474,319474
319475,364475,319475
319476,364476,319476
319477,364477,319477
319478,364478,319478
319479,364479,319479
319480,364480,319480
319481,364481,319481
319482,364482,319482
319483,364483,319483
319484,364484,319484
319485,364485,319485
319486,364486,319486
319487,364487,319487
319488,364488,319488
319489,364489,319489
319490,364490,319490
319491,364491,319491
319492,364492,319492
319493,364493,319493
319494,364494,319494
319495,364495,319495
319496,364496,319496
319497,364497,319497
319498,364498,319498
319499,364499,319499
319500,364500,319500
319501,364501,319501
319502,364502,319502
319503,364503,319503
319504,364504,319504
319505,364505,319505
319506,364506,319506
319507,364507,319507
319508,364508,319508
319509,364509,319509
319510,364510,319510
319511,364511,319511
319512,364512,319512
319513,364513,319513
319514,364514,319514
319515,364515,319515
319516,364516,319516
319517,364517,319517
319518,364518,319518
319519,364519,319519
319520,364520,319520
319521,364521,319521
319522,364522,319522
319523,364523,319523
319524,364524,319524
319525,364525,319525
319526,364526,319526
319527,364527,319527
319528,364528,319528
319529,364529,319529
319530,364530,319530
319531,364531,319531
319532,364532,319532
319533,364533,319533
319534,364534,319534
319535,364535,319535
319536,364536,319536
319537,364537,319537
319538,364538,319538
319539,364539,319539
319540,364540,319540
319541,364541,319541
319542,364542,319542
319543,364543,319543
319544,364544,319544
319545,364545,319545
319546,364546,319546
319547,364547,319547
319548,364548,319548
319549,364549,319549
319550,364550,319550
319551,364551,319551
319552,364552,319552
319553,364553,319553
319554,364554,319554
319555,364555,319555
319556,364556,319556
319557,364557,319557
319558,364558,319558
319559,364559,319559
319560,364560,319560
319561,364561,319561
319562,364562,319562
319563,364563,319563
319564,364564,319564
319565,364565,319565
319566,364566,319566
319567,364567,319567
319568,364568,319568
319569,364569,319569
319570,364570,319570
319571,364571,319571
319572,364572,319572
319573,364573,319573
319574,364574,319574
319575,364575,319575
319576,364576,319576
319577,364577,319577
319578,364578,319578
319579,364579,319579
319580,364580,319580
319581,364581,319581
319582,364582,319582
319583,364583,319583
319584,364584,319584
319585,364585,319585
319586,364586,319586
319587,364587,319587
319588,364588,319588
319589,364589,319589
319590,364590,319590
319591,364591,319591
319592,364592,319592
319593,364593,319593
319594,364594,319594
319595,364595,319595
319596,364596,319596
319597,364597,319597
319598,364598,319598
319599,364599,319599
319600,364600,319600
319601,364601,319601
319602,364602,319602
319603,364603,319603
319604,364604,319604
319605,364605,319605
319606,364606,319606
319607,364607,319607
319608,364608,319608
319609,364609,319609
319610,364610,319610
319611,364611,319611
319612,364612,319612
319613,364613,319613
319614,364614,319614
319615,364615,319615
319616,364616,319616
319617,364617,319617
319618,364618,319618
319619,364619,319619
319620,364620,319620
319621,364621,319621
319622,364622,319622
319623,364623,319623
319624,364624,319624
319625,364625,319625
319626,364626,319626
319627,364627,319627
319628,364628,319628
319629,364629,319629
319630,364630,319630
319631,364631,319631
319632,364632,319632
319633,364633,319633
319634,364634,319634
319635,364635,319635
319636,364636,319636
319637,364637,319637
319638,364638,319638
319639,364639,319639
319640,364640,319640
319641,364641,319641
319642,364642,319642
319643,364643,319643
319644,364644,319644
319645,364645,319645
319646,364646,319646
319647,364647,319647
319648,364648,319648
319649,364649,319649
319650,364650,319650
319651,364651,319651
319652,364652,319652
319653,364653,319653
319654,364654,319654
319655,364655,319655
319656,364656,319656
319657,364657,319657
319658,364658,319658
319659,364659,319659
319660,364660,319660
319661,364661,319661
319662,364662,319662
319663,364663,319663
319664,364664,319664
319665,364665,319665
319666,364666,319666
319667,364667,319667
319668,364668,319668
319669,364669,319669
319670,364670,319670
319671,364671,319671
319672,364672,319672
319673,364673,319673
319674,364674,319674
319675,364675,319675
319676,364676,319676
319677,364677,319677
319678,364678,319678
319679,364679,319679
319680,364680,319680
319681,364681,319681
319682,364682,319682
319683,364683,319683
319684,364684,319684
319685,364685,319685
319686,364686,319686
319687,364687,319687
319688,364688,319688
319689,364689,319689
319690,364690,319690
319691,364691,319691
319692,364692,319692
319693,364693,319693
319694,364694,319694
319695,364695,319695
319696,364696,319696
319697,364697,319697
319698,364698,319698
319699,364699,319699
319700,364700,319700
319701,364701,319701
319702,364702,319702
319703,364703,319703
319704,364704,319704
319705,364705,319705
319706,364706,319706
319707,364707,319707
319708,364708,319708
319709,364709,319709
319710,364710,319710
319711,364711,319711
319712,364712,319712
319713,364713,319713
319714,364714,319714
319715,364715,319715
319716,364716,319716
319717,364717,319717
319718,364718,319718
319719,364719,319719
319720,364720,319720
319721,364721,319721
319722,364722,319722
319723,364723,319723
319724,364724,319724
319725,364725,319725
319726,364726,319726
319727,364727,319727
319728,364728,319728
319729,364729,319729
